taskID,target,result
0,0,0
1,59645,5^1*79^1*151^1
1,50078,2^1*7^3*73^1
1,91696,2^4*11^1*521^1
1,80874,2^1*3^2*4493^1
1,83518,2^1*41759^1
1,71246,2^1*7^2*727^1
1,96170,2^1*5^1*59^1*163^1
1,96530,2^1*5^1*7^2*197^1
1,83604,2^2*3^1*6967^1
1,91576,2^3*11447^1
1,58978,2^1*37^1*797^1
1,68776,2^3*8597^1
1,84216,2^3*3^1*11^2*29^1
1,52911,3^2*5879^1
1,66608,2^4*23^1*181^1
1,59111,13^1*4547^1
1,71522,2^1*11^1*3251^1
1,98705,5^1*19^1*1039^1
1,89241,3^1*151^1*197^1
1,58982,2^1*7^1*11^1*383^1
1,86761,53^1*1637^1
1,60501,3^1*7^1*43^1*67^1
1,85075,5^2*41^1*83^1
1,69563,13^1*5351^1
1,96180,2^2*3^1*5^1*7^1*229^1
1,65470,2^1*5^1*6547^1
1,57326,2^1*28663^1
1,69045,3^1*5^1*4603^1
1,63399,3^1*7^1*3019^1
1,72048,2^4*3^1*19^1*79^1
1,97682,2^1*13^2*17^2
1,90290,2^1*5^1*9029^1
1,65324,2^2*7^1*2333^1
1,50978,2^1*71^1*359^1
1,77143,11^1*7013^1
1,84980,2^2*5^1*7^1*607^1
1,93395,5^1*18679^1
1,51692,2^2*12923^1
1,86521,31^1*2791^1
1,69219,3^2*7691^1
1,85511,233^1*367^1
1,52556,2^2*7^1*1877^1
1,64422,2^1*3^3*1193^1
1,57483,3^3*2129^1
1,51166,2^1*25583^1
1,76193,13^1*5861^1
1,62840,2^3*5^1*1571^1
1,54817,7^1*41^1*191^1
1,88092,2^2*3^2*2447^1
1,72236,2^2*18059^1
1,86962,2^1*43481^1
1,62083,7^3*181^1
1,93256,2^3*11657^1
1,54168,2^3*3^1*37^1*61^1
1,85668,2^2*3^1*11^2*59^1
1,59833,59833^1
1,65912,2^3*7^1*11^1*107^1
1,89463,3^1*11^1*2711^1
1,72820,2^2*5^1*11^1*331^1
1,59497,59497^1
1,73087,7^1*53^1*197^1
1,66694,2^1*33347^1
1,88438,2^1*7^1*6317^1
1,78025,5^2*3121^1
1,94787,7^1*11^1*1231^1
1,64662,2^1*3^1*13^1*829^1
1,58421,11^1*47^1*113^1
1,54337,67^1*811^1
1,79392,2^5*3^1*827^1
1,77862,2^1*3^1*19^1*683^1
1,98792,2^3*53^1*233^1
1,57785,5^1*7^1*13^1*127^1
1,81218,2^1*40609^1
1,78786,2^1*3^3*1459^1
1,82084,2^2*20521^1
1,90629,7^1*11^2*107^1
1,77554,2^1*17^1*2281^1
1,94106,2^1*211^1*223^1
1,79786,2^1*7^1*41^1*139^1
1,66831,3^1*22277^1
1,68292,2^2*3^2*7^1*271^1
1,56361,3^1*18787^1
1,85423,13^1*6571^1
1,55378,2^1*27689^1
1,73006,2^1*173^1*211^1
1,81406,2^1*13^1*31^1*101^1
1,91123,293^1*311^1
1,70512,2^4*3^1*13^1*113^1
1,86495,5^1*17299^1
1,77779,13^1*31^1*193^1
1,87833,87833^1
1,95039,7^1*13577^1
1,59697,3^4*11^1*67^1
1,83531,7^1*11933^1
1,63971,17^1*53^1*71^1
1,50657,179^1*283^1
1,73235,5^1*97^1*151^1
1,50616,2^3*3^2*19^1*37^1
1,84163,84163^1
1,64022,2^1*7^1*17^1*269^1
1,66870,2^1*3^2*5^1*743^1
1,63678,2^1*3^1*10613^1
1,90872,2^3*37^1*307^1
1,63481,11^1*29^1*199^1
1,59581,59581^1
1,81735,3^1*5^1*5449^1
1,78955,5^1*15791^1
1,74601,3^5*307^1
1,77260,2^2*5^1*3863^1
1,93803,19^1*4937^1
1,71307,3^3*19^1*139^1
1,98516,2^2*11^1*2239^1
1,66534,2^1*3^1*13^1*853^1
1,64556,2^2*16139^1
1,95699,83^1*1153^1
1,54534,2^1*3^1*61^1*149^1
1,67249,7^1*13^1*739^1
1,62793,3^2*6977^1
1,91096,2^3*59^1*193^1
1,85067,257^1*331^1
1,79157,13^1*6089^1
1,65870,2^1*5^1*7^1*941^1
1,80575,5^2*11^1*293^1
1,55275,3^1*5^2*11^1*67^1
1,86636,2^2*11^2*179^1
